,term,count,num_docs,label,subjectivity_max,subjectivity_min,subjectivity_mean
3222,compressor,5,4,['neutral' 'negative' 'positive'],0.5272727272727272,0.0,0.22295454545454546
2819,clause,5,4,['neutral' 'positive'],0.5714285714285714,0.0,0.314025974025974
2355,carsten,5,1,['neutral' 'positive'],0.7262626262626263,0.0,0.28025252525252525
5355,enabled_managed,5,1,['neutral' 'positive'],0.875,0.0,0.3827777777777778
6810,gating,5,5,['positive' 'neutral'],0.6,0.1,0.3842857142857143
5365,enactment,5,4,['positive' 'neutral'],1.0,0.2888888888888889,0.4898989898989899
5259,elevator,5,2,['neutral' 'positive'],0.6666666666666666,0.0,0.3335238095238095
17230,troubleshooting,5,3,['neutral' 'positive'],0.6666666666666666,0.35,0.5154545454545454
6114,fenestration,5,1,['positive' 'neutral'],0.35384615384615387,0.125,0.18065559440559442
15961,stockpile,5,4,['negative' 'positive' 'neutral'],0.425,0.0,0.2796666666666667
13251,quad,5,4,['neutral' 'positive' 'negative'],0.4375,0.0,0.2197222222222222
17975,viability,5,5,['neutral' 'negative' 'positive'],0.4,0.0,0.26974747474747474
3029,college_student,5,5,['positive' 'neutral'],1.0,0.35,0.5653333333333334
10776,nearly_twice,5,5,['positive'],0.6599999999999999,0.18888888888888888,0.41200000000000003
17470,understatement,5,5,['negative' 'neutral'],0.5238095238095238,0.0,0.19021645021645023
13288,query,5,4,['positive' 'neutral'],0.6772727272727272,0.0,0.3956212121212121
7188,groupwide,5,2,['neutral' 'positive'],0.6181818181818182,0.0,0.25526029526029526
9857,maverick,5,2,['neutral' 'positive'],0.5785714285714285,0.0,0.35491883116883116
10342,module_makers,5,1,['positive' 'negative'],0.8666666666666667,0.0,0.4252121212121212
6859,generalized,5,3,['negative' 'positive' 'neutral'],0.65,0.3229166666666667,0.4645833333333334
3250,concerted_effort,5,5,['positive' 'neutral'],0.7198863636363637,0.25,0.4762941225441225
7186,grouping,5,5,['neutral' 'positive'],0.6187499999999999,0.0,0.34641666666666665
549,alleviation,5,5,['neutral' 'positive'],0.6166666666666667,0.0,0.2627777777777778
15077,shale,5,4,['neutral' 'positive'],0.1,0.0,0.06333333333333332
5321,emotional_connection,5,5,['neutral' 'positive'],0.75,0.325,0.5606944444444444
6081,featured,5,4,['positive' 'neutral'],0.875,0.0,0.2843333333333333
7178,ground_station,5,1,['positive' 'neutral'],0.6904761904761905,0.0,0.45728715728715735
3241,concentrated,5,5,['positive' 'neutral'],0.5399999999999999,0.2333333333333333,0.3396666666666667
5295,emea_distributor,5,2,['positive' 'neutral'],0.9,0.1,0.40066666666666667
17229,troubled,5,4,['negative' 'neutral'],1.0,0.625,0.925
13051,prospecting,5,4,['neutral' 'positive'],0.48571428571428565,0.18535353535353535,0.35427417027417024
3237,comtech,5,1,['neutral' 'positive'],0.5053030303030304,0.1,0.23522727272727276
3238,conagra,5,1,['positive'],0.75,0.3277777777777778,0.45555555555555555
1368,bareboat,5,2,['neutral' 'positive'],0.6833333333333332,0.0,0.36166666666666664
13046,propylene,5,4,['positive' 'neutral'],0.5985119047619047,0.0,0.37061147186147186
10801,negotiated,5,5,['neutral' 'positive' 'negative'],0.6,0.1875,0.3470833333333333
10500,mse_owners,5,1,['positive' 'neutral'],0.5125,0.0,0.2370833333333333
6935,gift_giving,5,5,['positive' 'neutral'],0.75,0.1,0.4184027777777778
525,aligned_integrated,5,1,['positive'],1.0,0.1,0.45958333333333334
6096,fee_waivers,5,4,['positive' 'negative'],0.5714285714285714,0.0,0.3471939634439634
15516,soho,5,2,['neutral' 'positive'],0.5,0.0,0.296
523,align,5,4,['neutral' 'positive'],0.6944444444444445,0.16666666666666666,0.45555555555555555
15728,sports_gambling,5,1,['neutral' 'positive'],0.7,0.23750000000000002,0.4128333333333334
7489,hematopoietic,5,3,['neutral' 'positive'],0.6666666666666666,0.3,0.4541666666666667
5320,emotional,5,5,['negative' 'positive'],0.718,0.46738095238095234,0.602091341991342
15048,severe_hypertriglyceridemia,5,2,['neutral'],0.3833333333333333,0.0,0.18833333333333332
13170,pultegroup,5,1,['neutral' 'positive'],0.8125,0.0,0.44000000000000006
5782,executive_committee,5,5,['positive' 'neutral'],1.0,0.3,0.5806060606060607
9602,lung_cancer_screening,5,2,['positive' 'neutral'],0.5,0.06666666666666667,0.302
15729,sportsbook,5,3,['neutral' 'positive'],0.3333333333333333,0.0,0.08666666666666667
13149,publicly_available,5,5,['neutral'],0.6601190476190476,0.3436147186147186,0.46032003710575137
15526,sole_source,5,5,['neutral' 'positive'],0.625,0.08333333333333333,0.34093333333333337
17527,unicorn,5,5,['neutral' 'positive'],0.6000000000000001,0.33125,0.42125
3021,collectible,5,4,['neutral' 'positive'],0.5759090909090909,0.0,0.32351515151515153
6105,feeling,5,5,['neutral' 'positive'],0.73125,0.0,0.27513888888888893
10514,mssps,5,3,['positive' 'neutral'],0.4842857142857142,0.0,0.2559047619047619
15947,stimulation_activity,5,2,['negative' 'positive'],0.6666666666666666,0.2916666666666667,0.45499999999999996
17979,vial,5,5,['positive' 'negative' 'neutral'],0.5714285714285714,0.0,0.27095238095238094
922,arcus,5,1,['neutral' 'negative'],0.29166666666666663,0.0,0.12083333333333332
7132,green_bonds,5,4,['neutral'],0.4388888888888889,0.22666666666666666,0.3514444444444444
3243,concentrator,5,1,['neutral' 'positive'],0.5442307692307693,0.0,0.3046037296037296
18207,waste_landfills,5,4,['neutral' 'positive'],0.55,0.16111111111111112,0.3588888888888889
13617,reconstruction,5,3,['negative' 'positive' 'neutral'],0.8333333333333334,0.16666666666666666,0.44375
11138,nordion,5,1,['positive' 'neutral'],0.5,0.0,0.24865079365079365
13058,prostate,5,4,['neutral' 'positive'],0.6375,0.0,0.32
6268,fishing_kayak,5,2,['positive' 'neutral'],0.6,0.375,0.4583333333333333
6198,fin,5,2,['neutral' 'positive'],0.9766666666666666,0.0,0.46495454545454545
18034,viremic,5,2,['neutral'],0.625,0.39375,0.5285
6030,fast_convenient,5,3,['positive'],0.6515151515151515,0.2333333333333333,0.5253030303030303
5249,electrophysiology,5,4,['positive' 'neutral'],0.5344696969696969,0.0,0.26263131313131316
17042,traditional_watches,5,1,['positive'],0.8395833333333333,0.3246666666666666,0.47216818181818176
6976,glaucoma,5,1,['positive' 'neutral'],0.6916666666666668,0.17291666666666666,0.48025
2447,ccap,5,1,['positive' 'neutral'],0.75,0.0,0.2944155844155844
17041,traditional_watch,5,1,['positive' 'neutral'],0.75,0.53125,0.7045833333333333
2837,cleanup,5,5,['negative' 'positive' 'neutral'],1.0,0.325,0.54
6191,film_tv,5,2,['neutral' 'positive'],0.6,0.0,0.40791666666666665
9401,lithography,5,4,['neutral' 'positive' 'negative'],0.728125,0.48484848484848486,0.6250835858585859
10830,nested,5,1,['negative' 'neutral' 'positive'],0.6,0.0,0.38
9589,lumentum,5,1,['neutral'],0.7272727272727273,0.0,0.39545454545454545
6037,faster_decision_making,5,4,['positive'],0.6666666666666666,0.0,0.4010757575757576
2850,clearing_custody,5,1,['positive' 'neutral'],1.0,0.0,0.39
17523,unfunded_commitments,5,5,['neutral' 'positive'],0.7,0.0,0.45266666666666666
15739,spotting,5,1,['positive'],0.5,0.0,0.302962962962963
17040,traditional_seismic,5,2,['negative'],0.5625,0.2722222222222222,0.48277777777777775
10480,mr,5,3,['negative' 'neutral' 'positive'],0.65,0.0,0.30500000000000005
7450,heating_season,5,1,['positive' 'neutral' 'negative'],0.8,0.0,0.43282972582972584
15706,spls,5,1,['positive' 'neutral'],0.5625,0.3071428571428572,0.38535714285714284
17164,treatment_resistant,5,2,['neutral' 'positive'],0.6666666666666666,0.2388888888888889,0.4487777777777778
2997,coincidence,5,5,['positive' 'neutral' 'negative'],0.8333333333333334,0.0,0.2666666666666667
9412,live_broadcasting,5,2,['neutral' 'positive'],0.59375,0.3568181818181818,0.49011363636363636
11183,novelty,5,4,['negative' 'positive' 'neutral'],0.5666666666666667,0.25,0.4118181818181818
10475,mpc,5,1,['neutral' 'positive'],0.6,0.0,0.3352380952380952
574,alphabet,5,1,['neutral' 'positive' 'negative'],0.5,0.0,0.29055555555555557
17210,triple_blockade,5,1,['neutral' 'positive'],1.0,0.3111111111111111,0.5425252525252525
14808,seadrill,5,1,['neutral'],0.6,0.0,0.33999999999999997
2216,canadian_recreational,5,1,['positive' 'negative'],0.7333333333333333,0.0,0.40458333333333335
895,aramark,5,1,['neutral' 'positive'],0.9,0.0,0.41686868686868683
13724,refinish,5,2,['negative' 'positive'],0.55,0.21527777777777776,0.3901388888888889
15913,stem_cell,5,3,['neutral'],1.0,0.0,0.41347619047619044
15914,stem_education,5,3,['positive' 'neutral'],0.47,0.0,0.2543030303030303
15500,sofa,5,2,['neutral' 'positive'],0.6535714285714286,0.25,0.4026082251082251
14802,sdks,5,4,['neutral' 'positive'],0.625,0.2,0.4379058441558442
9342,limiting_factor,5,5,['negative' 'neutral' 'positive'],0.5,0.0,0.2362857142857143
5808,exiting,5,5,['neutral' 'positive'],0.7727272727272727,0.0,0.4902121212121212
17974,vi,5,4,['neutral'],0.5,0.05625,0.3045833333333333
9807,marvel,5,2,['neutral' 'positive'],0.74,0.15,0.5168510101010101
11069,nonoperated,5,1,['negative' 'neutral'],0.29666666666666663,0.0,0.12808333333333333
10748,nba_k,5,1,['positive' 'neutral'],0.5181818181818182,0.19666666666666666,0.415280303030303
17160,treated_patients,5,4,['neutral' 'positive'],1.0,0.3466666666666667,0.6893333333333334
11086,nonprofit_organization,5,5,['neutral' 'positive'],0.8,0.5,0.5711111111111111
6959,gip_receptors,5,1,['positive' 'neutral'],0.3348484848484849,0.0,0.21506493506493504
18376,win_battles,5,1,['positive' 'neutral'],0.4166666666666667,0.0,0.24
9902,measured_channels,5,4,['neutral' 'positive'],0.9,0.0,0.425
10753,nccn,5,4,['positive' 'neutral'],0.6666666666666666,0.0,0.4083333333333333
13872,reliable_affordable,5,3,['positive'],0.64,0.0,0.39633333333333337
11171,note_forward_looking,5,5,['neutral' 'negative'],0.75,0.06666666666666667,0.39
7122,gray,5,5,['neutral' 'positive'],0.5671428571428572,0.0,0.18842857142857145
17031,trade_ins,5,2,['positive' 'negative' 'neutral'],0.875,0.21666666666666667,0.4636111111111111
7197,growing_pains,5,5,['negative'],0.5,0.0,0.2545454545454545
14928,sellout,5,3,['positive'],0.49166666666666664,0.27142857142857146,0.3498857142857143
6910,geos,5,5,['neutral' 'positive'],0.7333333333333333,0.2333333333333333,0.4832178932178932
15541,solo,5,3,['neutral' 'positive'],0.6375757575757576,0.06666666666666667,0.47384848484848485
2882,clinker,5,1,['neutral' 'negative'],0.75,0.0,0.339375
18299,wellbeing,5,4,['positive' 'neutral'],0.5714285714285714,0.0,0.38942460317460315
1173,australia,5,5,['positive' 'neutral' 'negative'],0.7,0.0,0.31534965034965035
17399,unannounced,5,4,['neutral' 'positive'],0.43333333333333335,0.375,0.40523809523809523
7457,heavy_lifting,5,5,['positive' 'neutral'],0.75,0.29166666666666663,0.5495833333333333
2852,clearmobility,5,1,['positive'],0.375,0.20833333333333334,0.27570707070707073
9594,lumpiness,5,4,['negative' 'neutral' 'positive'],0.5611111111111111,0.0,0.3183910533910534
3003,cold_chain,5,4,['positive' 'neutral'],1.0,0.4666666666666666,0.638060064935065
2838,cleanup_merger,5,1,['neutral'],0.3362215909090909,0.0,0.16724431818181817
5774,execute,5,4,['positive' 'neutral'],0.6277777777777778,0.0,0.2691919191919192
2451,ccus,5,2,['positive' 'neutral'],1.0,0.0,0.5277777777777778
5393,endemic_phase,5,3,['positive' 'neutral'],1.0,0.0,0.4166666666666667
2872,clincheck,5,1,['positive' 'neutral'],0.6875,0.0,0.3041666666666667
15918,stent,5,4,['positive' 'neutral'],0.75,0.0,0.21666666666666665
6924,gfl,5,1,['positive' 'neutral'],0.65625,0.0,0.3684090909090909
16764,thoracic,6,1,['neutral' 'positive'],0.7142857142857143,0.05,0.412797619047619
174,acquisitions_ppt,6,1,['positive' 'negative'],0.375,0.0,0.2488425925925926
4348,dermatologist,6,5,['neutral' 'positive'],0.85,0.0,0.5101851851851852
706,ancillary_supplies,6,1,['positive' 'neutral'],1.0,0.0,0.38680555555555557
8903,keynote,6,5,['neutral' 'negative'],1.0,0.0,0.40277777777777773
6702,fundamentally,6,6,['neutral' 'positive'],0.7111111111111111,0.4666666666666667,0.566516354016354
3666,covergirl,6,1,['neutral' 'positive'],0.53,0.22916666666666666,0.3656902356902357
7143,greenhouse,6,5,['positive' 'neutral'],0.6448863636363636,0.0,0.385377886002886
15470,snowfall_totals,6,1,['negative' 'neutral' 'positive'],0.5,0.10347222222222223,0.23847222222222222
1242,awarded,6,4,['positive' 'negative' 'neutral'],1.0,0.0,0.5059163059163059
12559,positivity,6,5,['positive' 'neutral'],0.6,0.0,0.3485894660894661
10695,narrowbody,6,3,['positive'],0.7333333333333333,0.0,0.2847222222222222
13451,rbc_ratio,6,2,['neutral' 'positive' 'negative'],0.6216666666666667,0.0,0.35013888888888894
5880,expressive,6,4,['negative' 'positive' 'neutral'],1.0,0.25,0.6847222222222222
10694,narrow_body,6,4,['positive' 'neutral'],0.40277777777777773,0.0,0.27254088504088503
1901,branded_foodservice,6,1,['positive'],0.5,0.03333333333333333,0.3344907407407407
13719,refinancings,6,5,['positive' 'neutral'],0.5772727272727273,0.2333333333333333,0.47517712842712845
13163,pull_weighted,6,1,['neutral' 'negative'],0.29166666666666663,0.0,0.10615079365079365
13450,rbc,6,4,['negative' 'positive' 'neutral'],0.9533333333333333,0.0,0.34777777777777774
16456,takeaway_measured,6,1,['positive'],0.675,0.0,0.4393518518518518
1584,binding,6,6,['neutral'],0.4375,0.0,0.23817791005291003
11994,paycor,6,1,['neutral' 'positive'],0.5,0.0,0.2387205387205387
17708,upper_left,6,4,['neutral' 'negative' 'positive'],0.4,0.0,0.09865079365079366
16379,synbio,6,1,['neutral' 'positive' 'negative'],0.7166666666666667,0.0,0.3712962962962963
10693,narrow,6,6,['neutral' 'positive'],0.48,0.325,0.387125850340136
13440,raw_materials_freight,6,5,['negative' 'positive'],0.5818681318681319,0.28205128205128205,0.44443766110432775
10409,moon,6,5,['neutral' 'positive'],0.9,0.06666666666666667,0.4489814814814815
11915,particle,6,4,['neutral' 'positive'],0.7200000000000001,0.6,0.6446666666666666
5852,experimentation,6,5,['neutral' 'positive'],0.625,0.15000000000000002,0.3016666666666667
4363,designated,6,5,['neutral' 'positive'],0.5770833333333334,0.0,0.32956800144300147
15473,snowmobile,6,2,['negative' 'positive' 'neutral'],0.30296296296296293,0.0,0.11947530864197531
8181,indebtedness,6,5,['neutral' 'positive'],0.5133333333333333,0.0,0.3747095959595959
3639,counterpart,6,6,['positive' 'neutral'],1.0,0.0,0.47734343434343435
4440,diabetic,6,5,['positive'],0.7142857142857143,0.3,0.45863095238095236
5794,exhaust,6,4,['positive' 'neutral' 'negative'],0.5916666666666667,0.0,0.35945674695674695
9659,magnetic,6,4,['neutral' 'positive'],0.8333333333333334,0.0,0.4533743686868687
2587,changeover,6,4,['neutral' 'negative' 'positive'],0.6,0.0,0.2951388888888889
9996,mentorship,6,5,['neutral' 'positive'],0.8333333333333334,0.0,0.38994708994709
7121,gravity,6,6,['neutral' 'positive' 'negative'],1.0,0.1,0.42670138888888887
10416,moratorium,6,4,['neutral' 'positive' 'negative'],0.875,0.3979166666666667,0.6135416666666667
12584,potash,6,1,['positive' 'neutral'],0.75,0.2333333333333333,0.4145238095238095
10729,nautilus,6,1,['neutral' 'positive'],0.6771464646464646,0.0,0.34247083934583933
13174,pumping,6,5,['positive' 'neutral' 'negative'],0.6333333333333333,0.10714285714285714,0.32861111111111113
215,acv_bookings,6,4,['positive' 'neutral'],0.5,0.2737373737373738,0.3873526936026936
8172,incubator,6,5,['positive' 'neutral'],0.6448863636363636,0.0,0.2983707264957265
10731,naval,6,4,['neutral' 'positive'],0.9,0.125,0.5125000000000001
6189,filling,6,6,['negative' 'neutral' 'positive'],0.51,0.0,0.3001996151996152
8870,k_filing,6,6,['neutral' 'positive'],0.625,0.0,0.40969065656565656
5812,exogenous,6,6,['neutral' 'positive' 'negative'],0.6,0.0,0.2638888888888889
4425,devsecops,6,4,['neutral' 'positive'],0.6,0.21428571428571427,0.40530603655603653
13705,reference_player,6,1,['positive' 'neutral'],0.5,0.0,0.17500000000000002
6488,forms_k,6,6,['neutral'],0.4875,0.1,0.37777777777777777
17366,ui,6,3,['positive' 'neutral'],1.0,0.06666666666666667,0.516540404040404
12617,ppact,6,1,['negative' 'positive' 'neutral'],1.0,0.0,0.4457007575757576
11911,partially,6,6,['neutral' 'negative'],0.44242424242424244,0.225,0.3498821548821549
887,aquatic,6,4,['positive' 'negative' 'neutral'],0.5833333333333333,0.2357142857142857,0.4636544011544011
12610,powerpoint_presentation,6,6,['neutral'],0.4,0.0,0.15208333333333335
12598,poverty,6,2,['neutral' 'positive'],0.4,0.0,0.17916666666666667
5800,exhibition,6,5,['neutral' 'positive' 'negative'],1.0,0.0,0.42976190476190473
8150,incoming_ceo,6,5,['neutral'],0.5,0.0,0.1590909090909091
2989,coherent,6,5,['positive' 'neutral'],0.7357142857142858,0.29166666666666663,0.5281746031746032
11910,partial_responses,6,2,['neutral'],0.6,0.3166666666666667,0.4131944444444444
6501,fortress,6,3,['positive' 'neutral'],0.6,0.0,0.3374465811965812
10160,midwest,6,6,['positive' 'neutral'],0.7,0.0,0.3702861952861953
16396,synergy_realization,6,3,['neutral' 'positive'],0.5833333333333334,0.2633333333333333,0.4581878306878307
4459,diapers_wipes,6,1,['positive'],0.7333333333333333,0.19999999999999998,0.4666666666666666
11959,pathology,6,3,['positive' 'neutral'],0.7999999999999999,0.31875,0.5279356060606061
14522,rsus,6,5,['neutral' 'positive'],0.675,0.125,0.42254960317460316
15694,spinoff,6,4,['neutral' 'positive'],0.6333333333333334,0.09583333333333333,0.3734623015873016
5862,explicit,6,5,['negative' 'neutral' 'positive'],0.6,0.0,0.21666666666666665
12566,post_acute,6,2,['neutral' 'positive'],0.5511363636363636,0.0,0.3380726911976912
12572,posting,6,6,['positive'],0.4666666666666666,0.0,0.24583333333333335
1625,biometric,6,4,['neutral' 'negative' 'positive'],0.8666666666666667,0.0,0.4833333333333334
3655,course_forward_looking,6,6,['neutral'],0.4666666666666667,0.0,0.17930555555555558
8206,indirect_auto,6,4,['positive' 'negative'],0.45,0.016666666666666666,0.27184343434343433
12632,ppt,6,1,['positive' 'neutral' 'negative'],0.75,0.0,0.3354166666666667
2968,cocomelon,6,1,['neutral' 'positive'],0.7000000000000001,0.25,0.4941217732884399
9671,mailchimp,6,1,['positive' 'neutral'],0.9,0.37727272727272726,0.6101010101010101
1590,bioavailability,6,3,['positive' 'neutral'],0.74375,0.0,0.42052218614718617
16772,thought_leaders,6,4,['neutral' 'positive'],0.95,0.0,0.4366203703703704
15282,sincere_gratitude,6,6,['positive'],0.75,0.46333333333333326,0.5885416666666666
9992,mention,6,6,['neutral' 'positive' 'negative'],0.6666666666666666,0.0,0.3961489898989899
7131,green_bond,6,5,['neutral' 'positive'],0.5444444444444444,0.29305555555555557,0.41967592592592595
15689,spinal_cord,6,2,['neutral' 'positive'],0.7999999999999999,0.0,0.45
18285,weighted_average_coupon,6,5,['neutral' 'positive'],0.48749999999999993,0.39999999999999997,0.440625
6195,filtering,6,3,['positive' 'neutral' 'negative'],0.625,0.0,0.26325757575757575
3004,cold_flu,6,2,['negative' 'neutral'],0.5166666666666667,0.38863636363636367,0.4451662457912458
225,adaptation,6,6,['neutral' 'positive' 'negative'],0.7333333333333333,0.16666666666666669,0.46954244829244834
12575,postpaid_phone,6,2,['positive' 'negative'],0.95,0.041666666666666664,0.46379629629629626
2492,cellphone,6,5,['neutral' 'positive'],1.0,0.0,0.27499999999999997
